Course_ID,Num_Subscribers,Course_Title,Price,Num_Review,Num_Lectures,Level,Rating,Content_Duration,Published_Timestamp,Subject,Date_Published,Course_Type
963094,42,Instant Harmonica - play the cool tune Dirty Old Town now!,40,8,17,All Levels,0.61,1.5,2016-10-12T16:54:54Z,Musical Instruments,10/12/2016,Paid
701662,41,Instant Harmonica - play the Irish tune Whiskey in the Jar!,20,1,13,Beginner Level,0.8,1,2015-12-28T20:45:10Z,Musical Instruments,12/28/2015,Paid
492954,41,見てわかる！やさしく独習アコギ（入門編）TAKA先生のアコースティックギターレッスンⅠ,20,3,48,Beginner Level,0.11,2,2015-07-06T18:23:31Z,Musical Instruments,7/6/2015,Paid
762240,41,Guitar Lessons - Two Handed Tapping Essentials,35,2,11,All Levels,0.44,1.5,2016-02-14T22:09:55Z,Musical Instruments,2/14/2016,Paid
912254,41,"Oboe Solos: Learn to Perform Three Fun, Unique Pieces!",50,0,43,Beginner Level,0.88,2,2016-07-28T03:10:09Z,Musical Instruments,7/28/2016,Paid
23683,40,Guitar - Rock - Beginner with Marc Seal,20,1,27,Beginner Level,0.74,1,2012-08-31T22:06:29Z,Musical Instruments,8/31/2012,Paid
866528,39,Advanced Trombone Studies - Learn to Master the Trombone!,50,2,136,Beginner Level,0.11,8,2016-07-05T23:21:53Z,Musical Instruments,7/5/2016,Paid
733922,38,Aprende el acordeón de oído y con técnica –Nivel Intermedio–,25,7,51,Beginner Level,0.11,4.5,2016-02-03T03:04:26Z,Musical Instruments,2/3/2016,Paid
1193950,38,Sintetizadores e Síntese Subtrativa,85,12,83,Beginner Level,0.11,5,2017-05-02T18:05:23Z,Musical Instruments,5/2/2017,Paid
744080,37,Piano With Willie: Tritones & Phat Chords,40,3,19,All Levels,0.11,2,2016-04-13T06:52:29Z,Musical Instruments,4/13/2016,Paid
1031698,37,You Can Play Jazz Saxophone,20,7,6,Beginner Level,0.11,1.5,2017-03-15T16:20:15Z,Musical Instruments,3/15/2017,Paid
430962,36,Brass Master Class,20,6,30,All Levels,0.11,2,2015-06-09T18:19:36Z,Musical Instruments,6/9/2015,Paid
812370,36,Bassoon Pro Series - You're going to love practicing Bassoon,50,0,42,Beginner Level,0.11,6.5,2016-04-08T23:34:17Z,Musical Instruments,4/8/2016,Paid
975626,36,"Learn to Play 'Let It Snow on Piano""",40,4,8,All Levels,0.11,1,2016-10-04T17:36:42Z,Musical Instruments,10/4/2016,Paid
23861,36,Guitar - Rock - Beginner/Intermediate with Marc Seal,20,4,40,Beginner Level,0.11,1.5,2012-10-07T00:47:57Z,Musical Instruments,10/7/2012,Paid
482334,35,Fingerpicking for Guitar,20,4,26,Beginner Level,0.11,3,2016-09-14T16:38:02Z,Musical Instruments,9/14/2016,Paid
854694,33,Instant Harmonica - play Star Wars + the Lion Sleeps now!,40,3,20,Beginner Level,0.11,1.5,2016-08-13T12:50:31Z,Musical Instruments,8/13/2016,Paid
933816,33,Instant Harmonica - play Yesterday + Scarborough Fair today!,40,5,26,All Levels,0.11,2,2016-08-26T19:51:47Z,Musical Instruments,8/26/2016,Paid
1036400,32,"Piano Unbound. Piano learning method, a course for beginners",195,1,39,Intermediate Level,0.11,2.5,2017-04-25T14:57:21Z,Musical Instruments,4/25/2017,Paid
53277,32,Guitar for Music Educators: Learning How to Teach Guitar,20,3,22,All Levels,0.11,1.5,2013-07-26T21:26:05Z,Musical Instruments,7/26/2013,Paid
1102396,32,Instant Harmonica - play 'Can't Help Falling in Love' now!,40,3,11,All Levels,0.11,1,2017-02-07T03:15:40Z,Musical Instruments,2/7/2017,Paid
743970,32,Piano With Willie: Piano Chords Vol. 2,40,2,11,Intermediate Level,0.11,1.5,2016-04-13T06:45:40Z,Musical Instruments,4/13/2016,Paid
132878,31,Play Guitar with Rhythm - 5 Easy Lessons,20,0,10,Beginner Level,0.11,1,2013-12-12T23:29:50Z,Musical Instruments,12/12/2013,Paid
1104500,31,Instant Harmonica - play 12 bar blues Big Walter style now!,40,2,14,All Levels,0.11,1,2017-05-19T12:26:28Z,Musical Instruments,5/19/2017,Paid
805706,31,Bagpipe Instruction For Beginners,30,4,5,All Levels,0.11,1,2016-04-24T16:32:40Z,Musical Instruments,4/24/2016,Paid
582390,31,Instant Harmonica - play When the Saints on harmonica now!,20,1,10,Beginner Level,0.11,1,2015-08-14T18:30:56Z,Musical Instruments,8/14/2015,Paid
1207112,31,30 Day Guitar Jump Start for Success,105,4,92,Intermediate Level,0.11,4,2017-05-24T17:03:41Z,Musical Instruments,5/24/2017,Paid
602812,30,"Music Theory, Guitar and Ear Training",60,3,39,Beginner Level,0.11,3,2015-11-22T18:35:43Z,Musical Instruments,11/22/2015,Paid
200722,30,Jazz Guitar Reharmonization for Autumn Leaves,20,1,15,All Levels,0.11,0.616666667,2014-07-03T09:25:51Z,Musical Instruments,7/3/2014,Paid
635570,29,A Guide to Analog Synths: For the modern EDM enthusiast.,20,4,37,Beginner Level,0.11,3.5,2016-04-20T23:05:39Z,Musical Instruments,4/20/2016,Paid
228268,29,Play music on Harmonica using 8 notes - learn easy tunes!,35,0,14,All Levels,0.15,1,2014-05-26T13:25:00Z,Musical Instruments,5/26/2014,Paid
854692,29,Instant Harmonica - play Over the Rainbow + Skye Boat now!,40,4,22,Beginner Level,0.15,1.5,2016-07-18T21:54:18Z,Musical Instruments,7/18/2016,Paid
1046768,28,Instant harmonica - play Auld Lang Syne the neet (tonight)!,40,1,13,All Levels,0.15,1,2016-12-22T17:49:15Z,Musical Instruments,12/22/2016,Paid
719920,28,Hands-On Guitar: The Beginner's Guide,20,7,72,All Levels,0.15,4,2016-01-22T18:49:15Z,Musical Instruments,1/22/2016,Paid
931152,28,Instant Bodhran - part two; learning further drumming skills,40,1,10,Intermediate Level,0.15,1,2016-08-18T22:04:40Z,Musical Instruments,8/18/2016,Paid
994050,28,Instant Harmonica - play Dylan's Like a Rolling Stone now!,40,2,11,All Levels,0.15,1.5,2016-10-27T19:48:23Z,Musical Instruments,10/27/2016,Paid
741172,28,Piano With Willie: Jazz Kids - Vol 1,40,3,32,All Levels,0.15,4.5,2016-04-13T05:49:57Z,Musical Instruments,4/13/2016,Paid
618396,27,Instant Harmonica - play the Drunken Sailor sea shanty now!,20,3,9,All Levels,0.15,0.616666667,2015-10-18T22:42:50Z,Musical Instruments,10/18/2015,Paid
1146288,26,Jews Harp - Advanced course,30,1,52,Beginner Level,0.15,3.5,2017-03-30T18:45:06Z,Musical Instruments,3/30/2017,Paid
532572,26,Ukulele 2 : Level 1 KEY OF C AND STRUMS,20,2,26,Beginner Level,0.15,1,2016-02-01T05:42:39Z,Musical Instruments,2/1/2016,Paid
681390,26,Practice guitar with no previous experience and become a pro,30,0,14,All Levels,0.15,1,2017-01-13T17:26:06Z,Musical Instruments,1/13/2017,Paid
1173716,26,Arpeggios for Guitar made Easy! Dominate the Fretboard,65,5,23,Beginner Level,0.15,3,2017-05-02T16:26:45Z,Musical Instruments,5/2/2017,Paid
854690,26,Instant Harmonica - play Summertime + Drunken Sailor now!,40,2,20,All Levels,0.15,1.5,2016-07-24T15:55:44Z,Musical Instruments,7/24/2016,Paid
1048182,25,Coach Guitar - Apprendre la GUITARE facile avec des COULEURS,50,1,321,Beginner Level,0.15,3.5,2016-12-27T14:51:32Z,Musical Instruments,12/27/2016,Paid
618334,25,Instant Harmonica - play jazzy Autumn Leaves now (part one),20,1,10,Beginner Level,0.15,0.65,2015-10-19T18:40:45Z,Musical Instruments,10/19/2015,Paid
961774,25,ABC DO VIOLÃO E GUITARRA,85,2,30,All Levels,0.15,2.5,2017-03-03T18:54:28Z,Musical Instruments,3/3/2017,Paid
1141614,24,The Fun and Effective Piano Course,30,2,38,All Levels,0.15,3.5,2017-04-24T16:09:35Z,Musical Instruments,4/24/2017,Paid
568322,24,How to Play Dan Fogelberg Songs on Guitar,25,1,49,All Levels,0.15,4.5,2016-03-29T16:57:54Z,Musical Instruments,3/29/2016,Paid
217628,22,Aprende a tocar el acordeón de botones,50,4,21,All Levels,0.15,3.5,2014-05-19T15:58:53Z,Musical Instruments,5/19/2014,Paid
760452,22,Castañuelas por Sevillanas - Curso del toque de castañuelas,40,2,17,Beginner Level,0.15,0.716666667,2016-02-12T14:41:40Z,Musical Instruments,2/12/2016,Paid
636846,22,Instant Harmonica - play the old Popeye Spinach song now !,20,0,10,Beginner Level,0.15,0.6,2015-10-19T00:15:00Z,Musical Instruments,10/19/2015,Paid
1104496,21,Instant Harmonica - play this classic GAME OF THRONES theme!,40,2,13,Beginner Level,0.66,1,2017-05-30T13:17:58Z,Musical Instruments,5/30/2017,Paid
758216,21,Sistema Completo De Guitarra Rítmica Para Principiantes,55,3,32,All Levels,0.11,6,2016-02-27T23:31:36Z,Musical Instruments,2/27/2016,Paid
933812,21,Instant Harmonica - play Whiskey in the Jar + Molly Malone!,40,3,27,Beginner Level,0.07,2,2016-09-20T15:32:31Z,Musical Instruments,9/20/2016,Paid
951608,21,Learn the Viola - Scales and Fundamentals,80,3,38,All Levels,0.09,2.5,2016-11-16T17:34:03Z,Musical Instruments,11/16/2016,Paid
1146368,21,The Easy Beginner Drum Course,25,4,12,All Levels,0.88,0.5,2017-03-21T18:31:45Z,Musical Instruments,3/21/2017,Paid
171598,21,Rhythm to Rock Drum Lessons 2,20,2,11,All Levels,0.6,1,2014-03-10T02:09:54Z,Musical Instruments,3/10/2014,Paid
767400,20,Sevillanas con Castañuelas - Baile y toque al mismo tiempo,40,4,24,Beginner Level,0.48,1.5,2016-02-23T18:24:02Z,Musical Instruments,2/23/2016,Paid
1152334,20,Aprende a tocar el acordeón de botones,50,6,24,Beginner Level,0.57,2,2017-05-17T16:50:41Z,Musical Instruments,5/17/2017,Paid
1113008,20,Building Up To Barre Chords,20,6,12,All Levels,0.48,0.716666667,2017-03-16T22:57:47Z,Musical Instruments,3/16/2017,Paid
486412,19,Learning Electric Guitar for Absolute Beginners,35,2,12,All Levels,0.34,1.5,2015-05-04T21:47:44Z,Musical Instruments,5/4/2015,Paid
618370,19,Instant Harmonica - play jazzy Autumn Leaves now (part two),20,1,9,All Levels,0.32,0.533333333,2015-10-19T20:13:21Z,Musical Instruments,10/19/2015,Paid
742300,19,Piano With Willie: Jazz Kids - Vol 4,40,0,30,All Levels,0.66,3.5,2016-04-13T06:13:18Z,Musical Instruments,4/13/2016,Paid
629704,19,Quick Piano Lessons - Tutorials for Drake's Greatest Hits,35,1,4,Beginner Level,0.66,0.55,2015-10-04T21:39:58Z,Musical Instruments,10/4/2015,Paid
749616,19,Alternate Picking Speed & Accuracy,20,4,83,Beginner Level,0.83,3.5,2016-05-12T19:17:21Z,Musical Instruments,5/12/2016,Paid
845518,18,Learn Piano Online-Keys to the Keyboard,50,1,9,Expert Level,0.34,2,2016-05-12T17:52:37Z,Musical Instruments,5/12/2016,Paid
608436,18,Présentation du Banjo Ténor,20,4,31,Beginner Level,0.3,1.5,2015-09-13T23:49:34Z,Musical Instruments,9/13/2015,Paid
218540,17,Aprende a tocar el violín desde cero,50,1,22,Beginner Level,0.25,2.5,2014-05-19T16:06:25Z,Musical Instruments,5/19/2014,Paid
812610,17,Trumpet Lessons For Beginners,95,3,35,Beginner Level,0.58,2.5,2016-04-06T20:04:46Z,Musical Instruments,4/6/2016,Paid
201472,17,Keyboard Basics,25,1,7,Intermediate Level,0.37,2,2014-04-22T00:50:00Z,Musical Instruments,4/22/2014,Paid
741316,17,Piano With Willie: Jazz Kids - Vol 2,40,0,38,All Levels,0.13,3,2016-04-13T05:57:35Z,Musical Instruments,4/13/2016,Paid
190906,17,The Theory & Practice of Modes on the Guitar,35,0,7,Beginner Level,0.74,1.5,2014-04-04T15:14:37Z,Musical Instruments,4/4/2014,Paid
648492,17,Guitar Lessons : Rock Guitar in 1 Day!,50,4,37,All Levels,0.47,1.5,2015-12-06T22:37:13Z,Musical Instruments,12/6/2015,Paid
214770,17,Aprende a tocar Música Cristiana en el piano y teclado,20,3,13,All Levels,0.97,1,2014-05-16T17:02:00Z,Musical Instruments,5/16/2014,Paid
1036338,16,Instant harmonica - enjoy playing Silent Night tonight!,40,3,12,Beginner Level,0.89,0.633333333,2016-12-14T21:53:51Z,Musical Instruments,12/14/2016,Paid
741388,16,Piano With Willie: Jazz Kids - Vol 3,40,1,29,Beginner Level,0.16,3,2016-04-13T06:01:56Z,Musical Instruments,4/13/2016,Paid
1111562,15,Instant Harmonica - play 'I just called to say I love you',40,0,11,Beginner Level,0.16,1,2017-02-15T20:44:12Z,Musical Instruments,2/15/2017,Paid
839032,14,"Bluegrass Guitar Essentials: Webisodes 13, 14, & 15",30,1,13,All Levels,0.16,1.5,2016-12-15T03:58:40Z,Musical Instruments,12/15/2016,Paid
818786,14,Drum Lessons For Beginners,95,1,34,Beginner Level,0.16,2.5,2016-04-13T21:02:15Z,Musical Instruments,4/13/2016,Paid
721202,14,Guitar 201: Breakthroughs,20,1,49,Beginner Level,0.16,2.5,2016-01-22T20:11:29Z,Musical Instruments,1/22/2016,Paid
214828,14,"Aprende a tocar percusiones: congas, bongós, maracas y más",50,2,71,All Levels,0.16,3.5,2014-05-16T17:07:11Z,Musical Instruments,5/16/2014,Paid
1076244,14,Practical Guitar Theory: Level 1,60,3,41,Intermediate Level,0.16,1.5,2017-05-01T21:04:16Z,Musical Instruments,5/1/2017,Paid
211052,13,Aprende todos los secretos de la guitarra flamenca,50,2,23,Beginner Level,0.16,3.5,2014-05-07T21:26:44Z,Musical Instruments,5/7/2014,Paid
450246,13,Back In Black the AC/DC Classic Rock Track,20,1,72,All Levels,0.16,2,2015-04-10T21:07:56Z,Musical Instruments,4/10/2015,Paid
794398,13,Make Electronic Music with the iPad,20,0,69,All Levels,0.16,1.5,2016-04-01T06:53:55Z,Musical Instruments,4/1/2016,Paid
269830,13,Rhythm to Rock Drum Lesson 5,20,3,9,All Levels,0.16,1,2014-08-18T22:26:24Z,Musical Instruments,8/18/2014,Paid
933814,13,Instant Harmonica - play Blowing in the Wind + Popeye theme!,40,1,24,Beginner Level,0.16,1.5,2016-09-23T16:18:59Z,Musical Instruments,9/23/2016,Paid
266004,12,Rhythm to Rock Drum Lesson 4,20,3,12,All Levels,0.16,1.5,2014-08-18T22:06:31Z,Musical Instruments,8/18/2014,Paid
1149202,12,Guitar Solo - Theory and Improvisation Lessons,60,4,34,Beginner Level,0.16,1.5,2017-04-11T19:15:27Z,Musical Instruments,4/11/2017,Paid
269832,12,Rhythm to Rock Drum Lesson 6,20,1,13,Intermediate Level,0.16,1.5,2014-08-21T01:51:51Z,Musical Instruments,8/21/2014,Paid
802040,12,Bluegrass Guitar Essentials: Webisodes 3 & 4,30,2,13,Beginner Level,0.16,2,2016-03-24T15:26:48Z,Musical Instruments,3/24/2016,Paid
713492,12,Mantenimiento y octavación para guitarras eléctricas,35,3,14,Intermediate Level,0.16,1,2016-04-27T03:55:07Z,Musical Instruments,4/27/2016,Paid
1189926,12,Ukulele lernen für Papas mit Bruder Jakob,55,1,38,All Levels,0.06,1,2017-05-04T21:54:35Z,Musical Instruments,5/4/2017,Paid
1025536,12,Coach Guitar - Amazing New Way To Learn Guitar With Colors,50,0,321,All Levels,0.06,3.5,2016-12-27T14:50:10Z,Musical Instruments,12/27/2016,Paid
205764,12,Rhythm to Rock Drum Lessons 3,20,2,12,Beginner Level,0.06,1,2014-07-18T02:11:57Z,Musical Instruments,7/18/2014,Paid
802038,11,Bluegrass Guitar Essentials: Webisodes 5 & 6,30,2,16,All Levels,0.06,3,2016-04-13T18:47:40Z,Musical Instruments,4/13/2016,Paid
818838,11,Trombone Lessons For Beginners,95,2,34,Beginner Level,0.06,3,2016-04-14T17:33:44Z,Musical Instruments,4/14/2016,Paid
771880,11,Clarinet Lessons For Beginners,95,0,41,All Levels,0.06,3,2016-02-26T20:26:41Z,Musical Instruments,2/26/2016,Paid
430994,11,Gitarre spielen - mein schönstes Hobby,20,2,183,All Levels,0.06,2,2015-06-09T17:18:29Z,Musical Instruments,6/9/2015,Paid
1143414,11,Tin Whistle Básico,20,2,53,All Levels,0.06,1.5,2017-05-17T20:40:25Z,Musical Instruments,5/17/2017,Paid
196234,11,Easy Piano - learn and play along,20,1,48,All Levels,0.06,1,2014-05-14T01:21:57Z,Musical Instruments,5/14/2014,Paid
207408,11,Aprende a tocar la guitarra acústica como un profesional,50,0,27,Beginner Level,0.06,3,2014-05-05T22:03:41Z,Musical Instruments,5/5/2014,Paid
1193536,11,Escalas Pentatónicas para guitarristas,25,3,23,Beginner Level,0.06,0.6,2017-06-02T15:54:33Z,Musical Instruments,6/2/2017,Paid
211780,11,Aprende a tocar el teclado como los expertos,50,1,37,All Levels,0.06,2.5,2014-05-09T19:48:53Z,Musical Instruments,5/9/2014,Paid
935900,10,Pedais de efeito para Contrabaixo,50,3,10,Beginner Level,0.06,2.5,2016-08-26T21:11:24Z,Musical Instruments,8/26/2016,Paid
1114722,10,Complete Beginners Introduction to Guitar,40,4,35,Beginner Level,0.06,1.5,2017-02-27T17:00:03Z,Musical Instruments,2/27/2017,Paid
839028,10,Bluegrass Guitar Essentials: Webisodes 9 & 10,30,0,12,All Levels,0.06,2,2016-08-06T15:31:24Z,Musical Instruments,8/6/2016,Paid
213984,10,Aprender a tocar la batería sin salir de casa,50,0,23,All Levels,0.06,4,2014-05-09T21:09:19Z,Musical Instruments,5/9/2014,Paid
214794,10,Aprende a tocar ritmo pop en el piano y teclado,20,1,9,All Levels,0.06,0.716666667,2014-05-16T17:03:56Z,Musical Instruments,5/16/2014,Paid
1040596,10,Greensleeves' Creative Piano Lessons Course,20,1,8,All Levels,0.06,2,2017-01-03T14:34:32Z,Musical Instruments,1/3/2017,Paid
832514,10,Acoustic Guitar Lessons For Beginners,95,3,39,All Levels,0.06,3,2016-04-27T17:25:32Z,Musical Instruments,4/27/2016,Paid
218658,10,Aprende cómo tocar el Bajo Sexto,50,2,17,All Levels,0.06,3,2014-05-19T16:46:59Z,Musical Instruments,5/19/2014,Paid
212492,10,Aprende a tocar blues en el piano y teclado,50,4,22,Intermediate Level,0.06,2.5,2014-05-09T19:52:20Z,Musical Instruments,5/9/2014,Paid
211714,10,Aprende diferentes ritmos con la guitarra rítmica,20,1,12,All Levels,0.24,1,2014-05-07T21:32:43Z,Musical Instruments,5/7/2014,Paid
217540,9,Aprende a tocar el bajo eléctrico,50,0,33,All Levels,0.76,3.5,2014-05-16T17:29:37Z,Musical Instruments,5/16/2014,Paid
839030,9,Bluegrass Guitar Essentials: Webisodes 11 & 12,30,1,24,All Levels,0.18,2,2016-10-22T00:02:49Z,Musical Instruments,10/22/2016,Paid
839026,9,Bluegrass Guitar Essentials: Webisodes 7 & 8,30,0,10,Beginner Level,0.81,2,2016-05-05T19:36:14Z,Musical Instruments,5/5/2016,Paid
796188,9,Step by Step Classical Guitar Course,100,1,45,Beginner Level,0.2,4.5,2016-12-08T16:10:06Z,Musical Instruments,12/8/2016,Paid
1198302,9,Traditional-Style Electric Blues Guitar For Beginners,25,2,36,Beginner Level,0.34,3,2017-06-22T21:08:35Z,Musical Instruments,6/22/2017,Paid
1244302,8,Guitar Strumming 101 - Have More Fun Playing Songs You Love,50,2,16,All Levels,0.06,1,2017-06-20T19:53:50Z,Musical Instruments,6/20/2017,Paid
1104492,8,Instant Harmonica - play the Irish anthem Danny Boy today!,40,1,15,Beginner Level,0.94,1,2017-03-21T20:54:20Z,Musical Instruments,3/21/2017,Paid
812602,8,Piano Lessons For Beginners,95,0,50,All Levels,0.15,4,2016-04-12T19:38:48Z,Musical Instruments,4/12/2016,Paid
647884,8,Beginner Acoustic Guitar Lessons,25,0,12,All Levels,0.96,1,2015-10-28T20:33:28Z,Musical Instruments,10/28/2015,Paid
217320,8,Aprende a tocar el saxofón como siempre has querido,20,1,26,Beginner Level,0.06,3.5,2014-05-16T17:23:28Z,Musical Instruments,5/16/2014,Paid
838896,8,Learn Piano Online-Ambiance Piano Solo,50,0,10,All Levels,0.29,1,2016-06-21T02:40:52Z,Musical Instruments,6/21/2016,Paid
1144288,8,Poldark TV series Soundtracks for Piano-Quicklessons,20,1,9,All Levels,0,1,2017-03-16T22:39:09Z,Musical Instruments,3/16/2017,Paid
838320,8,The Art of the Blues Shuffle - A Guitarist's Guide,20,0,11,Beginner Level,0,1.5,2016-06-26T16:57:13Z,Musical Instruments,6/26/2016,Paid
858064,7,Beginner Level Popular Piano Program - Month 1,30,2,13,Intermediate Level,0,1,2016-05-24T17:31:13Z,Musical Instruments,5/24/2016,Paid
387064,7,Guitarra para principiantes,20,1,46,All Levels,0,2,2015-01-22T19:34:43Z,Musical Instruments,1/22/2015,Paid
212520,7,Aprende a tocar ritmos latinos en el teclado,50,0,31,All Levels,0,3.5,2014-05-09T20:01:06Z,Musical Instruments,5/9/2014,Paid
212438,7,Aprende todos los secretos de la salsa para piano,50,0,17,Beginner Level,0,3,2014-05-09T19:50:45Z,Musical Instruments,5/9/2014,Paid
806640,7,Blues Master - Advanced Techniques Piano Course,75,2,14,All Levels,0,1,2016-03-29T00:12:02Z,Musical Instruments,3/29/2016,Paid
34332,7,Aprende a tocar la guitarra,50,1,25,Intermediate Level,0,1.5,2013-02-22T18:19:38Z,Musical Instruments,2/22/2013,Paid
1223570,7,Learn How To Play 25 Classic Hip Hop Songs Ch.2,25,1,27,All Levels,0,3.5,2017-05-23T23:51:34Z,Musical Instruments,5/23/2017,Paid
944550,7,Learn Piano Online-A Quiet Solace Piano Solo,50,0,10,Intermediate Level,0,1,2016-08-29T21:48:56Z,Musical Instruments,8/29/2016,Paid
339382,7,Guitar for Christmas!,20,0,17,All Levels,0,0.533333333,2014-11-30T20:48:59Z,Musical Instruments,11/30/2014,Paid
219756,6,Aprende a tocar flauta transversal sin complicaciones,50,2,23,Beginner Level,0.34,3,2014-05-19T16:51:41Z,Musical Instruments,5/19/2014,Paid
218596,6,Aprende a tocar la trompeta,50,2,30,Beginner Level,0.96,3,2014-05-19T16:44:04Z,Musical Instruments,5/19/2014,Paid
211026,6,Aprende a tocar Jazz y Ritmos Latinos en la guitarra,50,0,17,Beginner Level,0.2,3,2014-05-07T22:15:04Z,Musical Instruments,5/7/2014,Paid
594852,6,Getting Started with Power Chords,20,0,27,All Levels,0.88,1,2015-12-17T20:36:08Z,Musical Instruments,12/17/2015,Paid
1058262,6,Major Scales and Modes for Chromatic Harmonica,20,1,14,All Levels,0.47,1.5,2017-04-10T16:57:05Z,Musical Instruments,4/10/2017,Paid
